"path","tracked_state","worktree_state","exists","size_bytes","mtime_utc","age_days","class","proposed_action","reason"
".gitignore","tracked","modified","True","993","2026-03-13T05:26:59Z","1.44","unknown","keep_review","Conservative default: requires explicit review before any apply."
".sop_config.yaml","untracked","clean_or_untracked","True","278","2026-03-12T17:31:10Z","1.94","unknown","keep_review","Conservative default: requires explicit review before any apply."
"benchmark/baselines/anthropic_claude-opus-4-6_sql_accuracy_baseline.json","untracked","clean_or_untracked","True","1034","2026-03-12T09:13:40Z","2.28","benchmark_material","keep_review","Potentially source or result set; requires explicit owner decision."
"benchmark/README.md","untracked","clean_or_untracked","True","953","2026-03-12T09:15:11Z","2.28","benchmark_material","keep_review","Potentially source or result set; requires explicit owner decision."
"benchmark/results/sql_accuracy_run1.json","untracked","clean_or_untracked","True","38929","2026-03-12T09:12:48Z","2.28","benchmark_material","keep_review","Potentially source or result set; requires explicit owner decision."
"benchmark/results/sql_accuracy_run2.json","untracked","clean_or_untracked","True","38927","2026-03-12T09:13:11Z","2.28","benchmark_material","keep_review","Potentially source or result set; requires explicit owner decision."
"benchmark/results/sql_accuracy_run3.json","untracked","clean_or_untracked","True","38160","2026-03-12T09:13:39Z","2.28","benchmark_material","keep_review","Potentially source or result set; requires explicit owner decision."
"benchmark/subagent_routing_matrix.yaml","untracked","clean_or_untracked","True","2968","2026-03-13T17:29:54Z","0.94","benchmark_material","keep_review","Potentially source or result set; requires explicit owner decision."
"benchmark/suites/sql_accuracy.yaml","untracked","clean_or_untracked","True","2660","2026-03-12T09:07:53Z","2.28","benchmark_material","keep_review","Potentially source or result set; requires explicit owner decision."
"docs/archive/legacy_quant_runbook.md","untracked","clean_or_untracked","True","11091","2026-03-13T04:36:52Z","1.47","archive_material","keep","Archive namespace; preserve by default."
"docs/ARTIFACT_POLICY.md","tracked","modified","True","9886","2026-03-13T05:14:03Z","1.45","unknown","keep_review","Conservative default: requires explicit review before any apply."
"docs/context/auditor_calibration_report.json","tracked","modified","True","1874","2026-03-13T10:24:34Z","1.23","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/auditor_calibration_report.md","tracked","modified","True","1088","2026-03-13T10:24:34Z","1.23","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/auditor_findings.json","tracked","modified","True","3267","2026-03-11T11:30:22Z","3.19","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/auditor_fp_ledger.json","tracked","modified","True","17702","2026-03-11T11:38:45Z","3.18","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/auditor_promotion_dossier.json","tracked","modified","True","2503","2026-03-13T10:24:34Z","1.23","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/auditor_promotion_dossier.md","tracked","modified","True","1461","2026-03-13T10:24:34Z","1.23","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/ceo_bridge_digest.md","tracked","modified","True","12241","2026-03-11T11:30:22Z","3.19","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/ceo_go_signal.md","tracked","modified","True","886","2026-03-13T10:24:34Z","1.23","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/current_context.json","tracked","modified","True","2823","2026-03-11T11:30:18Z","3.19","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/current_context.md","tracked","modified","True","2330","2026-03-11T11:30:18Z","3.19","context_generated_or_runtime","keep_review","Context runtime artifact; requires policy-specific decision before apply."
"docs/context/phase_end_logs/20260301_215443_G01_context_build.log","tracked","clean_or_untracked","True","231","2026-03-01T13:54:43Z","13.09","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215443_G02_context_validate.log","tracked","clean_or_untracked","True","245","2026-03-01T13:54:44Z","13.09","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215443_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","415","2026-03-01T13:54:44Z","13.09","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215712_G01_context_build.log","tracked","clean_or_untracked","True","231","2026-03-01T13:57:13Z","13.08","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215712_G02_context_validate.log","tracked","clean_or_untracked","True","245","2026-03-01T13:57:13Z","13.08","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215712_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","415","2026-03-01T13:57:13Z","13.08","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215752_G01_context_build.log","tracked","clean_or_untracked","True","294","2026-03-01T13:57:53Z","13.08","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215752_G02_context_validate.log","tracked","clean_or_untracked","True","308","2026-03-01T13:57:53Z","13.08","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260301_215752_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","478","2026-03-01T13:57:53Z","13.08","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011624_G01_context_build.log","tracked","clean_or_untracked","True","291","2026-03-01T17:16:24Z","12.95","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011624_G02_context_validate.log","tracked","clean_or_untracked","True","305","2026-03-01T17:16:24Z","12.95","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011624_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","475","2026-03-01T17:16:25Z","12.95","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G01_context_build.log","tracked","clean_or_untracked","True","291","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G02_context_validate.log","tracked","clean_or_untracked","True","305","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","480","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G04_traceability_gate.log","tracked","clean_or_untracked","True","350","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G07_orphan_change_gate.log","tracked","clean_or_untracked","True","482","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G08_dispatch_lifecycle_gate.log","tracked","clean_or_untracked","True","408","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G09_build_ceo_digest.log","tracked","clean_or_untracked","True","616","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011715_G10_digest_freshness_gate.log","tracked","clean_or_untracked","True","351","2026-03-01T17:17:16Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G01_context_build.log","tracked","clean_or_untracked","True","291","2026-03-01T17:18:40Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G02_context_validate.log","tracked","clean_or_untracked","True","305","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","480","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G04_traceability_gate.log","tracked","clean_or_untracked","True","350","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G07_orphan_change_gate.log","tracked","clean_or_untracked","True","482","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G08_dispatch_lifecycle_gate.log","tracked","clean_or_untracked","True","408","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G09_build_ceo_digest.log","tracked","clean_or_untracked","True","616","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_011840_G10_digest_freshness_gate.log","tracked","clean_or_untracked","True","351","2026-03-01T17:18:41Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013111_G01_context_build.log","tracked","clean_or_untracked","True","291","2026-03-01T17:31:12Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013111_G02_context_validate.log","tracked","clean_or_untracked","True","305","2026-03-01T17:31:12Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013111_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","480","2026-03-01T17:31:12Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013111_G04_traceability_gate.log","tracked","clean_or_untracked","True","350","2026-03-01T17:31:12Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013111_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:31:12Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013111_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:31:12Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013111_G07_orphan_change_gate.log","tracked","clean_or_untracked","True","689","2026-03-01T17:31:12Z","12.94","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G01_context_build.log","tracked","clean_or_untracked","True","291","2026-03-01T17:32:38Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G02_context_validate.log","tracked","clean_or_untracked","True","305","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","480","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G04_traceability_gate.log","tracked","clean_or_untracked","True","350","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","406","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G07_orphan_change_gate.log","tracked","clean_or_untracked","True","482","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G08_dispatch_lifecycle_gate.log","tracked","clean_or_untracked","True","408","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G09_build_ceo_digest.log","tracked","clean_or_untracked","True","616","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260302_013238_G10_digest_freshness_gate.log","tracked","clean_or_untracked","True","351","2026-03-01T17:32:39Z","12.93","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G01_context_build.log","tracked","clean_or_untracked","True","294","2026-03-03T06:17:57Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G02_context_validate.log","tracked","clean_or_untracked","True","308","2026-03-03T06:17:57Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","483","2026-03-03T06:17:57Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G04_traceability_gate.log","tracked","clean_or_untracked","True","353","2026-03-03T06:17:57Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T06:17:58Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T06:17:58Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G07_orphan_change_gate.log","tracked","clean_or_untracked","True","1297","2026-03-03T06:17:58Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G09b_rebuild_ceo_digest.log","tracked","clean_or_untracked","True","720","2026-03-03T06:17:59Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G10b_digest_freshness_revalidation.log","tracked","clean_or_untracked","True","363","2026-03-03T06:17:59Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_141757_G11_auditor_review.log","tracked","clean_or_untracked","True","618","2026-03-03T06:17:58Z","11.4","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G01_context_build.log","tracked","clean_or_untracked","True","294","2026-03-03T07:29:59Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G02_context_validate.log","tracked","clean_or_untracked","True","308","2026-03-03T07:29:59Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","483","2026-03-03T07:30:00Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G04_traceability_gate.log","tracked","clean_or_untracked","True","353","2026-03-03T07:30:00Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T07:30:01Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T07:30:01Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G07_orphan_change_gate.log","tracked","clean_or_untracked","True","521","2026-03-03T07:30:03Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G08_dispatch_lifecycle_gate.log","tracked","clean_or_untracked","True","411","2026-03-03T07:30:03Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G09_build_ceo_digest.log","tracked","clean_or_untracked","True","619","2026-03-03T07:30:03Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G09b_rebuild_ceo_digest.log","tracked","clean_or_untracked","True","720","2026-03-03T07:30:04Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G10_digest_freshness_gate.log","tracked","clean_or_untracked","True","354","2026-03-03T07:30:04Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G10b_digest_freshness_revalidation.log","tracked","clean_or_untracked","True","363","2026-03-03T07:30:05Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_152958_G11_auditor_review.log","tracked","clean_or_untracked","True","618","2026-03-03T07:30:04Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G01_context_build.log","tracked","clean_or_untracked","True","294","2026-03-03T07:33:36Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G02_context_validate.log","tracked","clean_or_untracked","True","308","2026-03-03T07:33:37Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","483","2026-03-03T07:33:37Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G04_traceability_gate.log","tracked","clean_or_untracked","True","353","2026-03-03T07:33:37Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T07:33:37Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T07:33:38Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G07_orphan_change_gate.log","tracked","clean_or_untracked","True","521","2026-03-03T07:33:38Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G08_dispatch_lifecycle_gate.log","tracked","clean_or_untracked","True","411","2026-03-03T07:33:38Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G09_build_ceo_digest.log","tracked","clean_or_untracked","True","619","2026-03-03T07:33:39Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G09b_rebuild_ceo_digest.log","tracked","clean_or_untracked","True","720","2026-03-03T07:33:39Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G10_digest_freshness_gate.log","tracked","clean_or_untracked","True","354","2026-03-03T07:33:39Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G10b_digest_freshness_revalidation.log","tracked","clean_or_untracked","True","363","2026-03-03T07:33:40Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_153336_G11_auditor_review.log","tracked","clean_or_untracked","True","618","2026-03-03T07:33:39Z","11.35","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G01_context_build.log","tracked","clean_or_untracked","True","294","2026-03-03T11:44:27Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G02_context_validate.log","tracked","clean_or_untracked","True","308","2026-03-03T11:44:27Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G03_worker_status_aggregate.log","tracked","clean_or_untracked","True","483","2026-03-03T11:44:28Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G04_traceability_gate.log","tracked","clean_or_untracked","True","353","2026-03-03T11:44:28Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G05_evidence_hash_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T11:44:28Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G06_worker_reply_gate.log","tracked","clean_or_untracked","True","409","2026-03-03T11:44:29Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G09_build_ceo_digest.log","tracked","clean_or_untracked","True","619","2026-03-03T11:44:29Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G09b_rebuild_ceo_digest.log","tracked","clean_or_untracked","True","720","2026-03-03T11:44:30Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G10_digest_freshness_gate.log","tracked","clean_or_untracked","True","354","2026-03-03T11:44:29Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
"docs/context/phase_end_logs/20260303_194426_G10b_digest_freshness_revalidation.log","tracked","clean_or_untracked","True","363","2026-03-03T11:44:30Z","11.18","phase_end_log","keep","Within locked retention window (30 days) for intentional historical logs."
